Loop,PWM,ADC,Error
1,49,495,-483
2,48,498,-486
3,47,477,-465
4,46,478,-466
5,45,450,-438
6,44,442,-430
7,43,439,-427
8,42,421,-409
9,41,419,-407
10,40,413,-401
11,39,393,-381
12,38,396,-384
13,37,376,-364
14,36,367,-355
15,35,353,-341
16,34,341,-329
17,33,340,-328
18,32,334,-322
19,31,322,-310
20,30,309,-297
21,29,306,-294
22,28,292,-280
23,27,281,-269
24,26,278,-266
25,25,251,-239
26,24,249,-237
27,23,246,-234
28,22,222,-210
29,21,210,-198
30,20,203,-191
31,19,191,-179
32,18,191,-179
33,17,189,-177
34,16,177,-165
35,15,167,-155
36,14,153,-141
37,13,148,-136
38,12,124,-112
39,11,117,-105
40,10,100,-88
41,9,98,-86
42,8,80,-68
43,7,79,-67
44,6,75,-63
45,5,56,-44
46,4,55,-43
47,3,34,-22
48,2,23,-11
49,1,26,-14
50,1,13,-1
